Available,h2,Y.approach,Reps,phen.Value,inte.Value,a.Value,b.Value
last,1,AUDPC,1,0.34307261622538177,0.6078365747954205,-0.5341138293359219,-0.3001999793407504
last,0.8,AUDPC,1,0.4082226988810312,0.705031727601057,-0.5917707556810149,-0.17810803878423467
last,0.5,AUDPC,1,0.32500226628306406,0.6792808440522893,-0.5657217008508658,-0.02515529663219147
last,0.2,AUDPC,1,0.20455434862643537,0.5578882864928454,-0.4432033811025112,0.0979742411572271
all,1,AUDPC,2,0.906627580161963,0.9037836746957076,-0.7243940761484997,0.1586255464937533
all,0.8,AUDPC,2,0.712359319134955,0.8403468965522801,-0.6627301253582266,0.13855768777585994
all,0.5,AUDPC,2,0.3962803749372621,0.7191106355074803,-0.5721447898744243,0.15893903988260344
all,0.2,AUDPC,2,0.2212016940699918,0.5556545762753923,-0.4417845293348568,0.13274161716031327
firsts,1,AUDPC,2,0.9685225013910812,0.7636921816774572,-0.5841580025101162,0.4921794886828764
firsts,0.8,AUDPC,2,0.7300465844785536,0.7511974760991852,-0.5689653386592891,0.39646476086510146
firsts,0.5,AUDPC,2,0.3836087913378754,0.6705526362095954,-0.5071313739577662,0.3215952079297028
firsts,0.2,AUDPC,2,0.21650959634476244,0.5666231578202471,-0.41863715649398137,0.18421380315494787
mids,1,AUDPC,2,0.8978415068023149,0.8876428148968116,-0.7106213463547648,0.181173631066336
mids,0.8,AUDPC,2,0.6853860650534006,0.8388557077698202,-0.6708106059571627,0.15703449237225398
mids,0.5,AUDPC,2,0.3958117388781243,0.7182627485808692,-0.5743605574119286,0.1808531160014164
mids,0.2,AUDPC,2,0.19300349159677752,0.5436703159017496,-0.4343249033177397,0.13363590431913208
evens,1,AUDPC,2,0.9056877090982248,0.8978986922358655,-0.7162888011201691,0.17788305826384346
evens,0.8,AUDPC,2,0.7103473806561027,0.8342495426304436,-0.6744309914556752,0.1520201463433192
evens,0.5,AUDPC,2,0.3771984373441882,0.7062492741717263,-0.5846768129750645,0.1623404392155124
evens,0.2,AUDPC,2,0.19486000087966637,0.5346580115210701,-0.4229684929928313,0.13163894564446443
odds,1,AUDPC,2,0.9154667512136444,0.8749880019300486,-0.6920231068326296,0.26413354815950646
odds,0.8,AUDPC,2,0.7176476810254208,0.8319537972092451,-0.645377694649842,0.2231489550578803
odds,0.5,AUDPC,2,0.37795692544012827,0.6998374294182149,-0.541995707923058,0.21881039580693729
odds,0.2,AUDPC,2,0.226608283555268,0.5486371846428614,-0.4360868950821392,0.1628852095877821
limits,1,AUDPC,2,0.8254076247978965,0.8110845429143736,-0.644466421685216,0.3123112944318818
limits,0.8,AUDPC,2,0.6697803693586799,0.7856839437433563,-0.6328919357943085,0.24946871282673583
limits,0.5,AUDPC,2,0.4256778462330566,0.7219623335790031,-0.5823780438766785,0.18336564412699705
limits,0.2,AUDPC,2,0.22522058614270413,0.5782534697888636,-0.4676165922158223,0.14056589297695765
pair1,1,AUDPC,2,0.8546895475855811,0.8566118494842117,-0.6792127550755558,0.2764571202234926
pair1,0.8,AUDPC,2,0.6867104334654898,0.8151898162136451,-0.6478915367948767,0.24076854008868193
pair1,0.5,AUDPC,2,0.3619226164036061,0.6940510322742515,-0.5747406536131289,0.22679566033965692
pair1,0.2,AUDPC,2,0.21233682508329155,0.5676493899490085,-0.434135610854501,0.12774927353913565
pair2,1,AUDPC,2,0.9112168419851164,0.879807342163494,-0.6950158184216825,0.21710465363990789
pair2,0.8,AUDPC,2,0.6637782036498766,0.8205544864170703,-0.6569770729029196,0.15039091005636493
pair2,0.5,AUDPC,2,0.34926530621338764,0.7195445973257806,-0.5711930083690675,0.10640461007714036
pair2,0.2,AUDPC,2,0.16763534629132185,0.5568102449470143,-0.45284175486693307,0.10460307100311964
first,1,AUDPC,2,0.7609580393241366,0.5735111064995856,-0.4247023723063582,0.5905602686225435
first,0.8,AUDPC,2,0.684646648931024,0.6514819778884645,-0.48240635203430843,0.5138578648813057
first,0.5,AUDPC,2,0.4018392810184723,0.6391693592611694,-0.47371429748967325,0.39434873759384526
first,0.2,AUDPC,2,0.20008924683367027,0.5274811444679472,-0.39424242552345173,0.23433609368621933
fourth,1,AUDPC,2,0.8179297071676485,0.8695785119109805,-0.6948466385595019,0.04360691701772744
fourth,0.8,AUDPC,2,0.6497128406159157,0.8215138352637598,-0.6481743588115079,0.0600089308663069
fourth,0.5,AUDPC,2,0.34469138684460654,0.7127707655766928,-0.5550145837022173,0.1639584659736268
fourth,0.2,AUDPC,2,0.19337912228978443,0.5574656402945055,-0.4452227833796828,0.15542989114790126
last,1,AUDPC,2,0.3456431419399506,0.6263103196033072,-0.5429166258640238,-0.2927326601205127
last,0.8,AUDPC,2,0.3709421891172318,0.6906456095350502,-0.6091482612097174,-0.16545958332597105
last,0.5,AUDPC,2,0.3164762463179825,0.6686151995078462,-0.5484924725185261,-0.04083202017163434
last,0.2,AUDPC,2,0.18004146162319876,0.5726874235883688,-0.4667277033146159,0.1046500935654064
